keyword,title,link,summary,date
부동산 정책,"“이제 떨어진다던 집값, 이게 무슨 일”...더 강하게 돌아온 부동산 규제, 효과는 글쎄 [부동산 이기자]",https://www.mk.co.kr/article/11271595,3.19부동산대책 쉽게보기 더 강하게 돌아온 ‘토허제’ 불붙던 거래는 줄겠지만 전셋값 상승·풍선효과 우려 그래도 집값 계속 오르면 조정대상... 이은형 대한건설정책연구원 연구위원 역시 비슷한 입장입니다. 이 연구위원은 “오는 9월까지 6개월 동안 토허구역을 지정하더라도 근본적인 문제가 남는다”며...,
부동산 정책,[단독] 부동산 직거래 줄었지만 허위매물은 2년새 43% 급증,https://www.munhwa.com/news/view.html?no=2025032801070105238001,"28일 한국인터넷자율정책기구가 운영하는부동산매물 클린관리센터 통계를 살펴본 결과, 온라인에 올라온 허위매물은 지난해 2만1553건으로 2년 전인 2022년(1만5086건) 대비 42.86% 증가한 것으로 나타났다.부동산직거래가 감소세로 돌아섰음에도 사기 위험성은 커진 것이다. 국토교통부에 따르면...",
부동산 정책,"우리금융, 부동산 PF시장 안정화 적극 지원",http://www.whitepaper.co.kr/news/articleView.html?idxno=244747,"참여를 검토하는 등부동산PF시장 안정화를 위한 지원을 지속할 계획이다. 우리금융 관계자는 ""우리금융은부동산시장의 조속한 안정을 위한 지원정책을 계속 모색하는 중""이라며 ""향후부동산PF정책에 발맞춰 민간자율사업 재구조화 등부동산시장 안정화에 적극적으로 참여할 예정""이라고 밝혔다.",
부동산 정책,"삼성 이재용·SK 곽노정, 시진핑 만났다…中 외국기업 정책 청취",https://biz.heraldcorp.com/article/10452840?ref=naver,"시 주석과 CEO들 간 회동은부동산위기와 투자·소비심리 약화, 외국인 투자 감소 와중에 도널드 트럼프 미국 행정부의 ‘관세 폭탄’에 직면한 중국이... 이어 2년 연속 중국발전포럼을 찾았다. 곽 사장은 작년 포럼에서 왕원타오 중국 상무부장을 만나 중국의 경영 환경 및정책변화 등을 논의한 바 있다.",
부동산 정책,"황건일 금통위원 ""부동산이 통화정책 제약 않아야…정책공조 필요""",http://news.mt.co.kr/mtview.php?no=2025032706585827816,"황건일 한국은행 금융통화위원은 27일 ""부동산시장과 가계부채 상황이 경기 하방압력을 완화하기 위한 통화정책운용을 제약하지 않게 거시건전성 관리를 위한 긴밀한정책공조가 중요하다""고 밝혔다. 황 위원은 이날 한은이 발표한 '금융안정 상황' 보고서 주관위원 메시지에서 ""최근 서울 일부 지역의 빠른...",
부동산 정책,"“억울한 빌라 주인들 구제”…서울시, 신통 현금청산자 140가구 분양권 받게 해줘[부동산360]",https://biz.heraldcorp.com/article/10452787?ref=naver,정비사업정책자문위원회의 열어 권리산정기준일 조정 동작구·중랑구·강북구 빌라 10개동 대상 다른 자치구들도 권리산정일 조정 신청 나설 듯 서울... 28일 서울시와 구청들에 따르면 시는 지난 19일 정비사업정책자문위원회의를 열고 동작구·중랑구·강북구 내에서 신통기획 선정 과정에서 현금청산을...,
부동산 정책,"'토허제 논란' 수습한 서울시, 부동산 조직 확대 개편 추진",https://www.mediapen.com/news/view/1001615,"오세훈 서울시장./사진=서울시 신선종 서울시 대변인은 27일 성명을 내고 ""토지거래허가구역 지정·해제와 같이 시민의 삶과 경제에 상당한 영향을 미칠 수 있는부동산 정책추진 시 사전 검증 체계를 강화한다""며 ""관련 조직의 전문성 보강을 주요 내용으로 하는 개선 대책을 수립 중""이라고 밝혔다. 앞서 오세훈...",
부동산 정책,"[아유경제_부동산] 서울시 ""부동산 정책 조직 개선 착수""",http://www.areyou.co.kr/news/articleView.html?idxno=88295,서울시가 이달 27일 토지거래허가구역 지정 및 해제 이후 전문성 보강을 위해부동산 정책관련 기존 조직을 전담 조직 등으로 확대 개편한다고 밝혔다. 다음은 서울시 성명 전문. 서울시는 토지거래허가구역 지정ㆍ해제와 같이 서울시민의 삶과 경제에 상당한 영향을 미칠 수 있는부동산 정책추진 시 사전...,
부동산 정책,"우리금융, 부동산 PF시장 안정화 힘쓴다···저축은행업권 공동펀드 참여 검토",https://www.thereport.co.kr/news/articleView.html?idxno=61222,"우리금융 관계자는 ""부동산시장의 조속한 안정을 위한 지원정책을 계속 모색하고 있다""며 ""앞으로부동산PF정책에 발맞춰 민간자율사업 재구조화 등부동산시장 안정화에 적극적으로 참여하겠다""고 했다. 한편, 저축은행 PF대출 정리와 재구조화를 위해 추진하는 '저축은행업권 공동 펀드'에...",
부동산 정책,"'오쏘공' 집값대란에 서울시, 부동산정책 조직 손본다 … 전문성·소통↑",https://biz.newdaily.co.kr/site/data/html/2025/03/27/2025032700336.html,"뉴데일리 임정환 기자 = 토지거래허가구역(토허구역) 해제와 확대 재지정 과정에서 정책 판단 미스로 홍역을 치른 서울시가부동산정책조직을 개편한다고 27일 밝혔다. 신선종 시 대변인은 이날 성명서를 내고 ""오세훈 시장이 앞으로 토허구역 등 주요부동산정책추진 시 주택시장과 거시경제 동향을 체계적으로...",
부동산 정책,"수도권, 지방 극과 극 부동산 규제… ‘힐스테이트 두정역’ 수혜 기대",https://biz.heraldcorp.com/article/10452403?ref=naver,"이 같은 상황 속에서 이달 초 입주를 시작한 ‘힐스테이트 두정역’은 지방부동산활성화정책의 직접적인 수혜를 받을 것으로 기대된다. 해당 단지는 총 997세대 규모로, 계약금 5% 정액제 혜택을 제공해 초기 부담을 줄였다. 수도권전철 1호선 두정역을 걸어서 이용할 수 있으며, 희망초, 북일고 등 학군도 잘...",
부동산 정책,미래도시펀드 조성 정책 설명회 개최…총 12조 규모,https://www.etoday.co.kr/news/view/2456309,"이날 서울 콘래드호텔에서 열리는 이번 투자정책설명회는 본격적인 미래도시펀드 투자자 모집에 앞서 노후계획도시정책과 미래도시펀드의 구조·지원내용 등을 설명하고자 마련된 자리다. 이날 HUG와 한국금융투자협회는 미래도시펀드 조성 지원,부동산금융산업 활성화를 위해 업무협약(MOU)도 체결한다....",
부동산 정책,"[올댓차이나] 홍콩 증시, 美 관세정책·이익매물에 반락 마감…H주 0.82%↓",https://www.newsis.com/view/NISX20250328_0003118229,"홍콩 증시는 28일 미국 관세정책에 대한 우려와 이익확정 매물 출회로 3거래일 만에 반락 마감했다. 항셍지수는 이날 전일 대비 152.20 포인트... 18%, 복합기업주 청쿵 허치슨(CK),부동산주 헨더슨랜드 1.10%, 카오룽창 치업 0.94% 내렸다. 반면 실적 호조의 한썬제약은 6.55% 치솟고 의약품주...",
부동산 정책,"부동산경제포럼 ""2025 부동산 정책과 전망"" 오는 4일(금) 개최",https://www.apnews.kr/news/articleView.html?idxno=3032956,"다가오는 2025년 4월 4일(금) 오후 3시, 경상남도 사천시에서 부동산 분야의 주요 이슈와 향후 전망을 다루는 '2025부동산 정책과 전망' 강연회가 개최된다. 이번 강연회는 더갤러리하우스(주),법무법인해송, 동현회계법인, 주연도시미학이 주관하고, 인앤월드(주), (주)로뎀, 민우건축사사무소가 후원사로 참여해...",
부동산 정책,"우리금융그룹, 부동산 PF 시장 안정화 위한 대응방안 추진 선언",https://www.greened.kr/news/articleView.html?idxno=324938,"우리금융그룹 관계자는 ""우리금융은부동산시장의 조속한 안정을 위한 지원정책을 계속 모색하는 중""이라며 ""향후부동산PF정책에 발맞춰 민간자율사업 재구조화 등부동산시장 안정화에 적극적으로 참여할 예정""이라고 밝혔다. 이밖에도 우리금융그룹은 2024년 한국자산관리공사가 조성한 PF 부실...",
부동산 정책,"한동훈, 오세훈 겨냥 ""우왕좌왕 부동산 정책은 국민 불안하게 해""",https://www.newsis.com/view/NISX20250320_0003106203,"스스로 뒤집은 것처럼, 우왕좌왕하는부동산 정책은 국민의 삶을 불안하게 한다""고 적었다. 이어 ""29번의 줄탄핵 못지 않게 국민의 삶에는 문재인 정부 28번의부동산정책이 위협적이었다는 사실을 기억해야 한다""며 ""서울시는 국민들의 고통과 혼란이 더 커지지 않도록 제대로 수습해 주길 바란다""고 했다．",
부동산 정책,[기고] 역사와 경험에 담긴 부동산 정책 성공 비법,https://www.meconomynews.com/news/articleView.html?idxno=110200,"통제와 억압으로는 부동산 문제 해결 어려워 여론 흐름만 따라서는 정치꾼에 불과할 뿐 [시장경제=권혁철 자유시장연구소 소장] 권혁철 자유시장연구소 소장 정부와 서울시의 최근의부동산 정책행보에 관해 논란이 한창이다. 국토교통부와 서울시는 2월 잠실, 삼성, 대치, 청담동 지역의 토지거래허가구역...",
부동산 정책,한투證 “밸류업 정책 추진에 은행채·여전채 발행 수요 둔화 전망”,http://www.edaily.co.kr/news/newspath.asp?newsid=03614566642107912,우선 은행권은 위험가중자산 관리모드와 밸류업정책강화로 인해 은행채 발행 수요가 적을 것으로 내다봤다. 김 연구위원은 “4대 은행지주가 밸류업... 그는 “여전사 경영환경 측면에서도 카드사는 연체율이 상승하고 있고 캐피탈사는부동산프로젝트파이낸싱(PF) 정리작업이 아직 진행 중인 점도 여전업계...,
부동산 정책,부동산 대출 작년 2681조… 가계 비중이 절반,https://www.donga.com/news/Economy/article/all/20250327/131298341/2,"특히 가계대출에서 서민, 신혼부부 등을 위한 주담대 상품인정책금융 비중이 2020년 말 17.0%에서 지난해 말 23.7%로 급증했다. 한은은 “주담대를 중심으로 가계부동산대출이 꾸준히 증가하는 등 일부 부문에서는 잠재 리스크 누적이 여전히 진행되고 있다”며 “부동산금융이 과도하게 확대되면...",
부동산 정책,"[전남소식]부동산원, 광주·전남 시장동향 간담회 등",https://www.newsis.com/view/NISX20250326_0003114793,"특히부동산시장에서 가장 공신력 있는 데이터를 제공하는 한국부동산원과 협력해 데이터 기반 시장분석과 정확한 시세 산정을 위한 구체적인 방안을 마련하는데 중점을 뒀다. ◇전남도, 생활공감정책참여단 104명 위촉 전남도가 26일 국립 목포대 남악캠퍼스에서 제10기 전남도 생활공감정책참여단...",
부동산 정책,부동산 둘러싼 혼란한 청기백기 게임 [기자수첩],https://news.mtn.co.kr/news-detail/2025032715072935780,"그러면서도 토허제 해제 당시에는 가격 급등기가 아니었고, 정상적인 거래를 활성화하고 매수·매도자 간 자유로운 거래를 촉진하기 위한 결정이었다고 말했는데요.정부와 서울시의 오락가락정책에부동산시장도 혼란이 불가피했습니다. 시행일(24일) 전까지 팔기 위해 시세보다 수억을 낮춘 급매물이...",
부동산 정책,지난해 상위 1% ‘부동산 부자’ 기준 30억…5년새 5억 넘게 급등,https://www.donga.com/news/Economy/article/all/20250323/131260094/1,"지난해 상위 1%에 속하는 ‘부동산부자’가 되려면 30억 원 이상을 소유해야 하는 것으로 나타났다. 5년 새 상위 1%의 기준선은 5억 원 넘게... 세전·세후 지니계수 개선율이 높을수록 세금, 연금, 복지 등 소득재분배정책이 소득불평등을 줄이는 역할을 강하게 수행하고 있다는 의미다. 윤석열...",
부동산 정책,온탕 냉탕 부동산 정책… 강남·용산 갭투자 다시 막는다,http://www.segye.com/newsView/20250319507822?OutUrl=naver,그러나 해제 후 한 달여 만에 더 강한 규제를 도입한 것은정책신뢰도를 떨어뜨릴 수 있다는 비판이 나온다. 박상우 국토교통부 장관은 이에 대해... 토지거래허가제는 투기 우려가 있는 지역에서 일정 규모 이상의부동산을 거래할 때 관할 지자체장의 허가를 받도록 하는 제도다. 이번 조치로 인해 해당...,
부동산 정책,잠삼대청 집값 달궜던 '토지거래허가구역'[주간 부동산 키워드],https://www.newsis.com/view/NISX20250321_0003107513,"토허제 해제가 손바닥 뒤집듯 번복되면서 일관성 없는 정책에 시장은 혼란에 휩싸였고, 일선 현장에선 정부의부동산 정책의 신뢰도가 하락하고, 정책의 실효성에 의문을 제기하는 목소리가 커지고 있다. 오세훈 서울시장은 ""강남을 중심으로 부동산 시장의 변동성이 커졌다는 지적을 겸허히 받아들인다""며...",
부동산 정책,'상위 1% 부동산 부자'는 얼마가 있어야 할까?,http://weekly.chosun.com/news/articleView.html?idxno=40615,최근 5년 사이부동산자산 기준 상위 1%에 포함되기 위한 문턱이 5억원 넘게 높아진 것으로 나타났다. 같은 기간 중위 가구의 자산은 불과 2000만원... 지니계수 개선율이란 정부의 세금 및 복지정책이 소득 불평등을 얼마나 완화시키는지를 나타내는 지표로 윤 정부가 재정 건전성을 핵심...,
부동산 정책,[단독] 박현주 “中 AI도시 7개 만들 동안 한국은 부동산에 갇혀”,https://www.mk.co.kr/article/11271411,그는 “중국 정부는 헝다그룹 같은 곳을 부도낼 만큼 강력한부동산통제정책을 썼다”면서 “중국이 10년간부동산을 억제하고 기술굴기하는 동안 한국은정책과 자본 모두부동산담론에 갇혀 있었다”고 한탄했다. 이어 “알파고와 이세돌 9단의 대국 이후로 중국은 모든 기업이 인공지능(AI)에 투자를 늘린...,
부동산 정책,"2%대 정책 대출 있는데 지분형 모기지?…""실효성 낮다""",https://www.news1.kr/realestate/general/5732699,다만 전문가들은 현재 2~3%대 저금리의 다양한정책대출이 있는 데다 금리 인하 추세로 접어들고 있어 실효성이 낮다는 지적을 내놓고 있다. 27일부동산업계에 따르면 금융위원회는 한국은행·한국주택금융공사 등과 지분형 모기지 도입을 위한 논의에 착수했다. 지분형 모기지는 개인과 기관이 주택의 지분을...,
부동산 정책,오락가락 정부 지침에 속타는 은행권[혼돈의 부동산③],https://magazine.hankyung.com/business/article/202503205665b,"이어 “거시 건전성을 따져야 할 대출 규제책이부동산안정화정책으로 쓰이고 있다”며 “‘똘똘한 한 채’를 조정하는정책은 건드리지 않으니 서울로만 수요가 몰린다. 세금을 조정하든가, 타이트하게 DSR을 유지하든가,부동산이 크게 오를 일이 없을 정도의 공급정책이 나올 거라는 확신을 주거나...",
부동산 정책,부동산 시장의 새로운 기회를 발견하다...’2025 부동산 정책과 전망’ 강연회 내달 4일 개최,https://www.etoday.co.kr/news/view/2456945,"이투데이=이령 기자 | 내달 4일 오후 3시, 경상남도 사천시에서 부동산 분야의 주요 이슈와 전망을 다루는 '2025부동산 정책과 전망' 강연회가 개최된다. 이번 강연회는 더갤러리하우스, 법무법인해송, 동현회계법인, 주연도시미학이 주관하고, 인앤월드, 로뎀, 민우건축사사무소가 후원사로 참여한다. 강연회는...",
부동산 정책,"부동산원, 에티오피아에 부동산 가격공시제도·시스템 전수",https://www.yna.co.kr/view/AKR20250321070300003?input=1195m,"손태락 부동산원 원장은 ""한국의 선진화된부동산 정책과 제도의 우수성을 인정받아 아시아뿐만 아니라 아프리카 주요국에도 전파하게 됐다""며 ""더 다양한 지역과 국가를 대상으로 부동산 행정 인프라의 해외시장 진출을 지속적으로 확대해 나가겠다""고 밝혔다.",
부동산 정책,상업시설·오피스텔 '휘청'… 부동산 불황 속 서울 아파트 웃었다,https://www.moneys.co.kr/article/2025032009034855681,"정수민 부동산플래닛 대표는 ""서울 아파트 시장에서 거래량과 거래금액이 모두 증가하는 흐름이 나타났다""며 ""정부의부동산 정책변화, 설 연휴와 탄핵 정국으로 정치 불확실성이 수요를 위축시킨 가운데 서울 아파트는 지역 간 유형 간 양극화가 심화 중""이라고 분석했다.",
부동산 정책,"최상목 ""편법증여 등 부동산 탈세 엄정 대응"" 지시",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202503260532&t=NN,"최상목 경제부총리 겸 기획재정부 장관이 ""과열 지역을 중심으로 편법 증여, 가장매매, 다운계약 등부동산관련 탈세에 엄정히 대응하라""고 국세청장에게... 최 부총리는 ""미국 신정부의 관세정책영향이 현실화하는 등 통상환경 불확실성이 가중되는 상황으로 수출기업에 대한 관세청의 지원 노력이 중요하다...",
부동산 정책,“토허제 다시 묶인대” 급매 쏟아지자 서울 아파트 상승폭 내렸다[부동산360],https://biz.heraldcorp.com/article/10451733?ref=naver,강남3구와 용산구의 2200개 단지에 토지거래허가제(토허제)가 재개되는 등 주택정책혼선으로 급매 매물이 잇따라 계약된 데 따른 것으로 풀이된다. 27일 한국부동산원이 발표한 ‘2025년 3월 넷째 주 주간 아파트가격 동향’에 따르면 서울 주간 아파트 매매가격은 0.11% 상승했다. 이는 전주(0.25%)보다...,
부동산 정책,‘똘똘한 한 채’ 끝? 다주택자 중과세 폐지… 지방 부동산 들썩이나,http://www.segye.com/newsView/20250318507621?OutUrl=naver,"더불어 현재 헌법재판소의 윤석열 대통령 탄핵 심판이 진행 중으로, 정치적 불확실성이 정책 추진에 변수로 작용할 가능성이 크다. 탄핵 선고 결과에 따라 정권 운영이 흔들릴 경우,부동산 정책의 방향성이 변할 수 있으며, 당정 간 협의 과정 또한 지연될 우려가 있다.",
부동산 정책,"""토허제 해제 여파 예측 오판…정책 실패로 혼란 가중""[토허제 확대 지정]➁",https://www.newsis.com/view/NISX20250321_0003108578,서울시가 잠·삼·대·청(잠실·삼성·대치·청담) 토지거래허가구역을 해제한 지 한 달여 만에 번복하고 강남3구와 용산구까지 규제를 확대 적용하는 '오락가락' 행보를 보이자부동산시장정책신뢰도가 바닥까지 추락했다는 비판이 줄을 잇고 있다. 23일 한부동산관련 인터넷 커뮤니티에는 서울시의...,
부동산 정책,“수도권 묶고 지방 풀지만”…부동산 시장 여전히 ‘불안’,https://www.dailian.co.kr/news/view/1476423/?sc=Naver,정부가부동산 정책을 놓고 수도권은 규제로 묶어 과열을 억제하고 지방은 미분양 해소를 위한 지원책 마련에 골몰하는 등 투트랙 전략을 추진 중이다. 집값이 양극화에 맞춤형으로 대응하고 있는 것인데 고조될 대로 고조된 시장의 불안감이 수그러들지는 미지수다. 25일 관련업계에 따르면 전국 부동산...,
부동산 정책,"지방은 풀고 수도권은 누른다…극과 극 부동산 정책, 시너지 내나",https://www.news1.kr/realestate/general/5727220,"전문가들은 이 같은부동산 정책이 시너지 효과를 내려면 전반적인 시장의 활성화가 중요하다고 말한다. 송승현 도시와경제 대표는 ""당장 수도권을 옥죈다고 지방의 수요가 폭발적으로 늘어난다고 보긴 어렵다""며 ""지방에서 수요를 흡수하려면 우선은 시장의 회복이 필요한 상황""이라고 말했다. 반대로 규제가...",
부동산 정책,"""위헌적 행정조치"" ""부동산 폭등 원인 제공""…오세훈 때리기 나선 與잠룡들",https://www.sisajournal.com/news/articleView.html?idxno=327630,"한동훈 ""이재명 '주택임대차 10년 보장' 번복과 같아"" 홍준표 ""헌법상 자유민주적 경제 질서에 반해"" 유승민 ""文정권 바보 같은부동산정책되풀이 안돼"" 안철수 ""서울 부동산 가격 폭등 원인 제공"" 오세훈 서울시장이 토지거래허가제를 해제했다가 35일 만에 부활하는 결정을 한 것을 두고 여권 잠룡들이 일제히...",
부동산 정책,돌아온 토허제에 문의 '뚝'...정책 혼선 여파 계속,https://www.ytn.co.kr/_ln/0102_202503250528217446,서울시의정책혼선에 따른 파장은 당분간 계속될 전망입니다. 박기완 기자가 현장에 다녀왔습니다. [기자] 이른바 '엘리트'로 불리는 잠실 아파트 3 대장... '갭투자' 막차에 타려는 사람들로 쉴 틈 없었던부동산전화 벨소리도 끊겼습니다. [서울 잠실동 공인중개사 : 올라가지도 않고 내려가지도 않고 일단...,
부동산 정책,"부동산도 자영업자도 '양극화'…한은 ""취약부문 빚 갚을 여력 떨어진다"" 경고(종합)",https://view.asiae.co.kr/article/2025032710250505979,"한국은행이 더딘 경제 성장 여건에서 국내외 불확실성이 커지고 있어부동산시장 상황을 중심으로 한 부실에 대비해야 한다고 경고했다. 특히 지방... 이 부총재보는 ""자영업자에 대한 지원정책은 개별 자영업자의 상환능력과 의지에 따라 금융지원, 채무조정, 재기 지원 등의 방안을 차별적으로...",
임대차법,"""부작용에 시장 혼선""…임대차 2법 손질 나선 정부[주간 부동산 키워드]",https://www.newsis.com/view/NISX20250328_0003116963,"그러나법시행 이후 매물 감소와 전셋값 상승, 이중 가격 등의 문제가 불거졌다. 보고서에 따르면 서울 아파트 전셋값은임대차2법 도입 전에는 1년간 3.86% 올랐지만, 도입 후에는 1년 6개월간 8.13% 상승한 것으로 나타났다. 특히 신규 계약 시 4년치(2+2년) 임대료 인상분을 한꺼번에 받으려는 집주인들이...",
임대차법,"'2+2년' 대신 '2+1+1년'?…정부, 임대차2법 개편 논의 본격화",https://www.yna.co.kr/view/AKR20250326138000003?input=1195m,"임대차제도 개편 첫 토론회 열려…전문가 ""계약갱신권, 세입자에 오히려 불리"" 전문가 ""임대료 상승률 높아질수록 갱신권 사용 비율 하락"" 정부가임대차2법(계약갱신청구권·전월세상한제) 개편을 위한 공론화에 나선 가운데 국책 연구기관 연구자들이 계약갱신청구권이 도입 취지와 달리 세입자에게 오히려...",
임대차법,전세 10년 보장하자는 野…임대차2법 개편 '안갯속',https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202503260284&t=NNv,"<앵커> 정부의 제도 개선 취지는 알겠는데,임대차제도는 이미 정치권의 뜨거운 이슈입니다.법개정이 필요한 사항인데, 당장 국회 다수당인 민주당이 동의하겠습니까? <기자> 더불어민주당은 정부의임대차2법 개정 움직임에 반발하고 있습니다. 진성준 민주당 정책위의장은 ""안착 단계에 들어간임대차...",
임대차법,전세시장 또 흔드나…국토부 ‘임대차 2법’ 공론화 논란,https://www.hani.co.kr/arti/economy/property/1188674.html,"정부가 현행임대차2법(계약갱신청구권·전·월세 상한제) 제도 개편을 위한 공론화에 나섰다. 시행착오를 거쳐 제도가 안착하는 가운데, 다시 제도 개편 시도에 나서는 셈이라 논란이 예상된다. 국토교통부는 오는 26일 세종 국토연구원에서 ‘임대차제도개선 토론회’가 열린다고 24일 밝혔다. 국토부가...",
임대차법,“전셋값 또 오를까 불안해요”…임대차 2법 개선 추진에 세입자들 ‘한숨’,https://www.mk.co.kr/article/11274861,임대차2법(계약갱신청구권·전월세상한제) 시행 5년을 맞아 정부가 제도 개편을 위한 움직임에 나섰다. 시장의 눈길이 쏠리는 가운데 임차인들 사이에서 전셋값 폭등이 재현될 수 있다는 우려가 커지고 있다. 27일 아파트·주택 업계에 따르면 지난 26일 오후 세종 국토연구원 강당에서는 국토교통부가임대차...,
임대차법,"“전·월세 상한선 상향, 임대차 2법 보완 필요”",https://www.kmib.co.kr/article/view.asp?arcid=1742978476&code=11151500&cp=nv,다만법개정에 대한 신중론도 제기됐다. 토론회 패널로 나선 문윤상 한국개발연구원(KDI) 연구위원은 “임대차보호법은 초기 시장에 혼란을 줬지만 지난해 시장이 안정세를 보인 만큼 장기적 효과도 살펴야 한다”고 말했다. 이날 토론회는 도입 5년을 맞은임대차2법의 공과를 점검하고 제도 개선 방향을...,
임대차법,"임대차 2법, 시행 5년 만에 수술대 오르나",https://biz.sbs.co.kr/article_hub/20000224589?division=NAVER,임대차2법(계약갱신청구권·전월세상한제) 시행 5년이 다가오는 가운데 정부가 제도 개편을 위한 공론화 작업을 시작합니다. 국토교통부는 26일 세종시 국토연구원에서 '임대차제도개선 토론회'를 개최한다고 25일 밝혔습니다. 국토부가 후원하고 국토연이 주최하는 토론회로 정부가임대차2법 개편 논의를...,
